"","316","170","175","317","255","294","337","189","311","124","69","251","72","68","330","195","338","289","335","100","136","137","152","250","332","178","334","125","147","182","323","218","33","16","199","21","324","134","275","12","310","66","95","132","221","88","53","107","64","133","319","217","339","264","322","329","31","9","62","13","336","19","79","4","211","222","224","144","210","159","233","245","114","57","96","234","237","274","253","190","193","168","228","117","116","149","86","123","192","207","177","187","128","231","122","171","23","184","197","262","1","46","37","43","47","331","27","71","10","44","56","7","35","14","29","84","25","2","5","8","161","18","63","90","126","50","54","83","214","6","318","216","172","179","108","230","24","48","163","176","185","239","162","140","17","203","146","169","173","153","191","303","97","115","266","276","284","290","198","270","22","98","75","32","51","157","55","67","305","80","120","327","333","232","148","194","70","89","314","200","304","269","287","296","320","256","252","91","158","220","142","205","36","258","247","248","196","102","105","20","267","188","265","272","308","306","312","321","261","273","167","111","246","59","82","78","76","34","65","92","244","11","81","87","138","209","94","213","15","109","45","283","164","40","129","297","302","42","225","295","293","298","278","279","291","300","121","28","181","104","202","155","156","174","235","299","60","74","110","73","150","106","180","215","219","281","268","286","288","257","204","282","77","139","154","112","135","307","186","226","26","143","285","328","49","301","93","119","101","3","227","141","166","131","160","39","241","38","99","165","85","113","292","61","151","58","277","229","315","271","313","127","201","52","130","309","238","254","259","260","280","208","325","326","223","183","206","263","118","212","236","242","243","30","249","41","103","145","240"
"ST (2)",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-2.81439948986003,-3.28941219244656,-2.79434776397137,-2.99782486352823,-2.71254427640994,-2.95781328225831,-2.1210396507028,-2.61495151839835,-1.62396226766952,-3.30539567842991,-2.48030126414795,-2.47739890105439,-3.08684497396397,-3.65379768535046,-1.82781148064642,-1.35875831906028,-1.84173921710485,-1.58726797318367,-2.38000519180993,-2.94350754319877,-2.08963582292315,-2.46764239839551,-2.32548386096896,-2.81080174716026,-2.45168860216926,-2.8226190659527,-1.78571961719139,-2.04138356506987,-2.24035572114596,-2.39052639906328,-2.43558440772299,-2.90515588072426,-2.4202351470232,-3.52959244941643,-3.4386338251802,-2.61299462319444,-2.51281338797749,-3.48632436761898,-3.58531739255649,-1.50609931975025,-1.70571564241532,-1.36709643386598,-0.76187696327212,-1.85526589561018,-2.55289951648926,-2.50926315885088,-2.36889283815243,-0.743635852559871,-2.01127672005855,-2.00465192946558,-2.09044750075295,-2.23366234291001,-2.05374213018068,-1.5845239298753,-1.16579529548359,-1.92182063174456,-1.57795200382421,-1.58318175117458,-1.06234863058525,-2.01187635829715,-1.46611600259966,-1.75401285331546,-2.61636179769306,-2.56432855839661,-2.11687605998387,-2.49246740684901,-1.76348223685672,-2.01405380642475,-2.09890114198255,-1.99102266679317,-1.94502250549812,-1.52011585606736,-1.80566368596298,-1.80481949257769,-1.66709937356068,-2.15323190057724,-2.353599705011,-2.51758867163921,-2.03233419994796,-2.74768811182964,-2.18271790660521,-2.16624784838756,-2.38897935182986,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-3.35271387661466,-2.93570377815248,-3.36042387203928,-2.72336129707032,-2.56029444679434,-2.29464722613285,-6,-6,-6,-6,-6,-6,-6,-3.07709816190965,-2.914419394218,-2.72701447863509,-3.12376541167281,-3.03129482425485,-1.24576166635492,-6,-6,-2.08618196357984,-1.26497001534176,-1.04801535956871,-1.82157870096222,-0.952865644740218,-2.17666338442532,-2.104157065938,-1.96047551662497,-1.77347489782699,-2.09103205689695,-1.90563188438972,-6,-6,-6,-6,-1.8915077706639,-2.51601325029193,-2.39420877316752,-1.8564292214203,-2.67425021733119,-1.70972087174087,-2.49804334729759,-1.81552082925034,-1.22866183601903,-1.12649039621937,-2.11711588078619,-2.40781935507502,-2.05760839860608,-1.79503364264808,-2.47277829574771,-2.50809997469654,-2.27805161909339,-2.41086840135738,-2.58759540203939,-6,-3.04346516805651,-4.00656376950239,-1.01831086720607,-1.89517756665716,-2.43758150577816,-2.60271992521798,-2.7730082467503,-1.93629522851307,-3.11893561793698,-2.28337956164591,-2.1451564339696,-2.96104659624494,-2.99211828541738,-1.30801177078453,-1.05454170117109,-0.560686575058917,-2.09375290364905,-0.768578903396449,-2.08862119720739,-0.221698559642216,-0.60913058755363,-1.76552232615277,-2.09779252686125,-0.805481506670634,-1.97226756628275,-2.15709771050737,-2.00455672700117,-6,1.00725792312399,-0.307659281997636,-0.625536354937573,-0.560209111442552,-0.981767576832301,-0.45614239376269,-0.342600148087382,-0.541798518101,-0.569562316409988,-0.577897238564229,0.814343362692185,0.967719894956153,-0.0871683482831064,-0.590067591480834,-1.04600295077257,-0.482297599623303,-1.49139204773634,-1.23005721852988,-0.795407973296727,-1.45269520192919,-1.47358260833056,-1.83445812232543,-2.13063038432128,-2.44257100220247,-2.41261167736752,-1.73694049375085,-1.47910153765566,-1.88723796372407,-1.94321474849679,-1.94807384890375,-1.69780444680447,-1.6169856945259,-1.51651248099129,-1.47836400588343,-1.1480368802667,-1.21828723136713,-1.35416150857189,-1.39736047124234,-1.25819794333692,-1.338965995338,-1.29333818467807,-1.22046615410709,-1.0706934842441,-1.61856245123624,-0.556056754940987,-0.193253161391141,-0.263259773752952,-0.280191989297405,-0.633956998991345,-0.660935559252815,-0.859594298478123,-0.800989063255761,-1.92630118418256,-2.12155800482398,-2.63083815436469,-2.02080320922645,-1.48772014217232,-1.71079613056578,-2.73687094359058,-2.36048671678373,-1.30033001700913,-1.73141645907492,-2.61563887868254,-2.57119758649213,-2.78787687845938,-1.98588105424705,-2.29625873669876,-1.84646472842064,-1.76376536378727,-1.71106295592281,-1.52505959284417,-1.29569352563425,-1.88721240530224,-0.508235492968358,-0.967603148602941,-0.741897467987883,-1.16099508214998,-0.916477883938405,-2.20432661700489,-6,-6,-1.91928677105783,-1.86729058741277,-1.772325586206,-2.69205000868901,-1.77366314812801,-2.90803775223672,-2.49326354083795,-2.46714616495054,-1.60717116080818,-1.54456552469429,-0.598735778418895,-2.03974432998414,-1.89785629812704,-1.81785765166424,-1.42209966152648,-2.02902389931338,-1.98377494959166,-2.42630008056736,-2.47376426765523,-2.66782482252894,-2.46508298085185,-1.50907340692811,-1.96168100826115,-2.35511257613957,-2.01309593801024,-1.97843811205144,-2.02731086674346,-0.482670382378666,-2.00129268858252,-1.44584065346424,-1.24654724899883,-1.84456873189305,-1.11392648811095,-2.03420814432992,-2.2179600224369,-0.393700900635291,-0.582515993933819,-0.842990646546045,-3.0775605337139,-1.27738232268672,-1.19129813309086,-6,-6,-2.31506760871933,-0.579193288954593,-0.189101346401203,-6,-2.32496379950136,-2.44827145974191,-0.440688640545685,-1.80021831075501,-0.946147948840434,-0.935320872666965,-1.69500250969659,-1.89668857599357,-0.669223162147054,-6,-6,0.369466005420219,0.300734053888135,-0.632502380433309,-0.906097932203528,-1.86660056725947,-0.830426094122095
"ST (1)",-6,-2.49748971648821,-3.32380680294507,-2.36075064446576,-0.649381273765906,-1.37552509340011,-2.07218525156795,-2.01064110000771,-2.07576316312804,-1.41595149834357,-2.23141332167142,-2.68208221983655,-6,-3.14419746425716,-6,-2.80547622306834,-1.59241174461001,-3.1153592429593,-3.34815718894763,-2.84296473523609,-3.08877365560992,-2.94841764228676,-3.0635546240704,-2.17194260542001,-2.86929900584423,-2.09746468969047,-3.27649753505008,-2.43458137715083,-2.49549991366455,-2.81743528223524,-3.62070173566251,-1.33746688887162,-1.43811987567155,-1.44574053772187,-1.65110495607413,-6,-6,-2.10016407328209,-2.38889863481727,-2.55476097550496,-2.8244351352106,-2.3908609315977,-2.86273927831413,-1.51865463281885,-2.1488966792597,-2.11544432855211,-2.52147116413188,-2.35986444683903,-2.92722933490906,-2.69696040319993,-3.68901371735921,-3.37189115245197,-2.25867763324851,-6,-3.5179987380397,-3.66740401065969,-1.22246782141427,-1.52166739383306,-1.4161857013175,-0.545850886646267,-1.42740234517354,-2.46752182331595,-2.28020648518762,-1.85600751377496,-1.16685865320935,-1.90456244554883,-2.06843580628928,-2.20956599067756,-2.4682631375594,-1.81153104324936,-1.41544981748773,-1.22351120017143,-1.7093600923393,-1.58030239491312,-1.6171951845718,-1.20827342319232,-1.97469569164277,-1.53241496368655,-1.8328875114696,-2.66003744552019,-2.56022344721566,-2.19195649575562,-2.11862436021241,-1.81735596256099,-1.64155873338422,-2.18028915636855,-2.04110170980842,-1.96735726901146,-1.55705689625977,-1.79906035488711,-1.8416621789448,-1.85386734221223,-2.10083575594508,-2.26528831794154,-2.17843669106883,-2.09750143602886,-2.47472501307713,-2.27553390191849,-2.36641914739434,-2.14833226178372,-6,-6,-6,-6,-6,-1.82877182308598,-2.6935867682621,-2.01494505822209,-2.30837849649882,-2.23931008559625,-3.19466228777962,-2.98368760297625,-3.23377757028927,-2.36217927212956,-2.57720176193622,-2.22777836860264,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-3.04302426356822,-3.27826932870044,-6,-6,-6,-2.10278056715493,-1.07358693480613,-1.19661324439116,-1.85553909732135,-1.06291948114774,-2.2692539708689,-2.08051522172714,-1.96545155235924,-1.90029112031072,-2.17729932092252,-1.96993130798638,-2.40378965358985,-1.86680003742348,-2.25264630910977,-2.35851418948253,-2.28802288120575,-2.254782914367,-2.52553110249432,-1.92703941206833,-2.70838210113028,-1.78040132932246,-2.58622528700687,-1.78581325440113,-1.21959043708924,-1.06614333427884,-2.50037669188655,-2.53635616751969,-2.3680697487392,-2.00510940295171,-3.02370138726763,-2.51237003252212,-2.30301700171582,-2.50901812964372,-2.42845327295022,-3.09552844206333,-2.92258158139168,-3.80948061509916,-1.88120366309198,-1.69954432578948,-2.01310005585657,-2.69188505230059,-6,-6,-3.27468470733948,-2.458662430789,-2.98105870937763,-3.24020075390427,-3.57849314221379,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,0.600770207679413,-0.366963125320639,-0.669437173547943,-0.601614402811192,-1.0365311705042,-0.460652580795104,-0.317055234835522,-0.620938083680321,-0.527579889156411,-1.09702464387744,0.515324960830072,0.574905638103424,-0.106066942277522,-0.60128690776052,-0.793029266411072,-0.614061232393979,-0.0689975656048818,-1.19401960303724,-0.872774656273606,-1.35388438597277,-1.60234152275568,-1.76735731034573,-2.16346258793333,-2.44867579485302,-2.43765549921468,-1.62418169503996,-1.70621855871651,-1.99383151929562,-1.82041615494884,-2.00819519168603,-1.63320152643115,-1.71869559025934,-1.52384197762751,-1.68886679712037,-1.35665890217615,-1.28356062651747,-1.41917113828659,-1.3727984279268,-1.25813066675275,-1.38181809841248,-1.25139425081836,-1.18874730256696,-0.87740987856774,-1.6351018016858,-0.631581751121719,-0.243793122095244,-0.313489986698422,-0.420724744172398,-0.671508630069123,-0.779910963777929,-0.904991426584549,-0.747030569436794,-2.00234019228965,-2.20746683760278,-2.68754843889033,-1.82499929063725,-1.53306306110682,-1.77884589506316,-2.79285755507474,-2.36054120286793,-1.38687373646789,-1.78329131812654,-2.60032956601951,-2.34583915463641,-2.79442972656342,-2.01090020628979,-2.30162512610638,-1.86348746850865,-1.84200962240594,-1.80995951684249,-1.60345574380713,-1.33850312066021,-1.43596548258709,-0.608266615194354,-0.780713321698164,-0.793136660266932,-1.22258208835182,-0.810489569415183,-1.45725281531502,-1.94688731393884,-1.88374125951763,-1.99706153812308,-1.72330504917596,-1.52902257654468,-2.6528121051853,-1.8120379049987,-2.97010592180818,-6,-6,-1.21861070679388,-1.67061898420409,-0.6341768709893,-2.05862379611543,-1.84439751502997,-1.95924860933651,-1.39774661697493,-2.15044546608489,-2.41585067453451,-2.59337382074276,-2.48332199998445,-2.6195893905068,-1.70213002110688,-1.5714397410344,-2.29406909695673,-2.33165583723294,-2.0484611687388,-1.94713533581534,-1.96274442459151,-0.535106597493419,-2.62214103114681,-1.60674868181562,-1.48935146847256,-2.7551286365655,-1.30338403842671,-1.77664711682249,-2.29131477911695,-0.652451418776375,-0.654158943644949,-0.913664237738007,-1.91327217171173,-1.94759080854961,-1.01896536073506,-0.330236767681494,-0.558317643642795,-2.40564005056118,-0.617551911579989,-0.274499572244829,-2.04745852287793,-2.4348831898289,-2.03560072013482,-6,-1.84433223360952,-1.13686747395534,-0.963959045384443,-1.66908778443326,-1.92633834985827,-6,-6,-0.417920517331279,0.41321590512338,0.201762690622643,-0.632777955503058,-0.96767608335484,-1.79384950470577,-0.896165947882332
"T (2)",-2.68040763660746,-2.55440046658465,-2.86498954096248,-2.61830510352982,-6,-6,-6,-2.61323019763668,-2.83093983043592,-6,-2.43423609795962,-2.08204136968486,-6,-3.36697818834187,-2.5094336528086,-3.31382955129948,-6,-3.25935629446922,-3.46550683416099,-2.86560771169065,-2.76318874584311,-3.24037143241346,-2.97709758690599,-6,-6,-2.18160708693557,-3.55170034533893,-2.23254290485315,-2.64025954182599,-3.2584568456662,-3.82197609416086,-6,-1.30385122218651,-6,-1.78097237199621,-6,-3.52231742066214,-2.4108833900932,-2.92436399911912,-2.25420219474703,-2.99030482914788,-6,-6,-6,-6,-6,-6,-2.65547274262956,-3.04540681874257,-3.07229506137638,-6,-6,-6,-6,-6,-6,-0.664423036699536,-0.956956709504099,-0.84082572621922,-0.533507250074095,-2.42663690138682,-2.07415568243505,-1.59794172565201,-6,-6,-1.8030199121278,-2.38817699621928,-2.57092309651697,-2.38702128411205,-1.98027782404171,-1.63023703502529,-1.52094333136247,-1.82884162981498,-1.74363153738604,-1.8234516694608,-1.49644305476744,-2.30263629092046,-1.90876153489251,-2.47918946119421,-3.02457416595328,-2.95658191577591,-2.8665061200831,-2.54310903088529,-2.32555168107175,-2.21015970527012,-2.33381451300609,-2.25944484226113,-2.249166661565,-2.05511598836038,-1.71478963505762,-2.24844431388077,-2.18216481710647,-2.63283051146532,-2.68406616199045,-2.36658679423268,-2.33420557240108,-2.55684438653964,-2.55296389843757,-2.56446283723698,-2.55886045684124,-1.29955641836002,-2.01918990873242,-2.18790000290671,-1.97263872963801,-2.00989065365568,-2.74247405487092,-1.80401139548735,-1.6922834905939,-1.88146317262737,-1.88487607078874,-2.31238944902668,-2.67494021558959,-2.80758114651132,-2.75535555463657,-2.22775921750759,-2.012779920289,-2.54351887889863,-2.68459775583615,-2.7768312659793,-2.50663969368944,-2.57870611210569,-2.96477805237956,-2.69569111251171,-2.89692150628756,-3.09864140886218,-6,-2.75251061577279,-3.62792242270039,-2.06524942815662,-2.64156219609456,-1.52216621856553,-2.1831056278176,-1.59207898500205,-1.37061063786047,-1.51450389738579,-1.12871674907338,-2.02401884634449,-1.88935245495339,-1.91432472236139,-1.84119035454522,-2.03844028607146,-1.75372155198993,-2.00953376196636,-2.10272048334348,-2.26773027308907,-2.61067299060114,-2.61662669074626,-2.98641121106785,-2.49152172608865,-1.57063042289727,-2.68843896612541,-1.72857395889641,-2.86096577673592,-1.63078677806009,-1.46723013441882,-1.2374412400645,-1.91196563675246,-2.53035055834999,-2.29370067293807,-2.03137781934272,-2.80050646526657,-3.19181739560453,-2.38602643041629,-2.59509310921493,-2.62705229801857,-2.91299952374951,-2.54651990009515,-2.60568458293035,-2.09062965529394,-1.76388479360606,-1.39029890828861,-2.83966985288605,-2.91821141974097,-2.12026720181097,-6,-6,-3.0745105132606,-3.13053652276589,-3.58917217215462,-1.95985181014482,-0.619798835846856,-1.19049042402182,-2.34283912562602,-0.514080225719793,-1.43942091885756,-0.441207034574391,-0.790632263064547,-1.78378544361697,-2.07556863409653,-0.923028777601317,-2.00416156805246,-2.06451968948369,-1.05579238256161,-1.19688050196633,0.691700305006127,-0.630291067781723,-0.407009972307669,-0.400852937285537,-0.761649886707272,-0.100361494697267,-0.564666292226352,-1.28851311168227,-0.787510415492076,-0.798212303774753,0.594600101602105,0.34018765626143,-0.563182288467372,-1.07796755306141,-1.39232356449607,-0.733062217434169,-1.81502109327733,-1.39773135858814,-1.1458442075586,-1.18856667230079,-1.05896234084176,-1.63876945141103,-2.2638766711768,-2.1219630925792,-2.03257413947194,-1.81708066657718,-1.67406092126965,-1.69476207792831,-1.91429331226733,-2.03728270513012,-1.9496688967271,-1.77902993468826,-1.59813528800538,-1.6176560261311,-1.77644339703388,-1.69329715575232,-1.45942406107342,-1.64653577429375,-1.57784043308697,-1.68300188742296,-1.73552939729665,-0.664958382960112,-0.788084071802687,-1.27341270848086,-1.33005122055893,-0.173446338646822,-0.496367833402917,-0.217485628954043,-0.821583674413138,-0.913830738255158,-0.691049281026991,-0.516842522039289,-2.11267938135475,-2.31608622938124,-2.56587471796957,-1.57426537210911,-1.85922834920906,-2.43050448154564,-3.07149558769225,-2.65845053614824,-1.65329320015603,-1.66737016948611,-2.75936939152211,-2.82152666601156,-2.30289642899304,-2.22305849543613,-2.55230749503989,-1.98196668053325,-1.71540422049612,-1.95897824224333,-1.96103182672217,-1.5141626777735,-1.48392076239012,-0.59503261648382,-0.691364370117258,-1.78216113221473,-1.15368923091847,-1.01571615331718,-2.58035001656909,-2.1112502861832,-2.19437206643136,-1.99187380839856,-2.16339121717471,-2.06793804629328,-3.15962161547911,-2.18696973365685,-3.17101225114514,-3.17798957721166,-2.89552791171254,-6,-2.36473928849254,-1.88085141055365,-2.85125548238495,-2.54173194962133,-2.11053122432531,-1.91863400281061,-2.57993131660395,-2.63102529864855,-3.06138321985173,-2.72111064609679,-2.61364909435421,-2.1503606689738,-1.9622895105606,-2.3694054570405,-2.62763968044706,-2.62206953508106,-2.04275844995935,-2.64987802290629,-0.28384425910677,-2.30393093485427,-1.61796751411585,-1.91780103581659,-3.31201379893367,-1.62269176327785,-2.2919529579635,-2.87527998573131,-1.23915653043644,-2.0924342448848,-2.03875583984315,-2.80658235176347,-2.56635495368669,-6,-0.652875176295258,-0.670284508184525,-2.58997681637352,-0.851491613983001,-6,-1.31931071244657,-2.56804471156849,-2.78034292280658,-0.775739356791806,-1.92773403268476,-1.16715116777556,-1.33245816126305,-1.78299952346318,-1.80087151966412,-1.4836882957725,-1.41678378656656,-0.646583296885184,-0.270223546117202,-0.642295512065061,-1.13419900615128,-1.54709198676119,-1.91004750714578,-1.22378468411877
"T (1)",-1.82885747258535,-2.35886264782631,-2.24510134605285,-2.71053702896345,-1.08822349122495,-1.6239957402184,-2.18230482421509,-2.70905321526569,-1.88236666695032,-1.67841588057097,-2.25185269001012,-2.11131178629444,-3.20533771282419,-2.31983705999118,-2.48643483702143,-3.1244965604729,-2.20402674095484,-6,-2.88497459908426,-2.87600960288953,-2.80566496300876,-3.18828360335816,-3.0264703788925,-2.71145992584662,-2.49170695183147,-2.31691304814813,-3.18252520052894,-2.16419329403803,-2.4863877177192,-6,-3.66905889942357,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-2.18711323635651,-2.78638955028206,-2.08063322392378,-2.64109193887261,-6,-6,-6,-6,-6,-3.8904113297991,-3.04649400259852,-2.87882866693168,-2.52010567183422,-3.51736791697063,-3.72138127985571,-0.588273886408943,-1.19060066053522,-0.968122904158704,-0.729978759489944,-1.60017892023875,-1.93873205987055,-1.52961823751038,-2.74537483460805,-1.40078472692159,-1.78232064091933,-2.38687022252762,-2.49043258161895,-2.37783604298261,-1.81875417816804,-1.57863779894759,-1.46795043742118,-1.91860080322711,-1.78273586441021,-1.64704350642267,-1.45978644849453,-2.30943554635612,-1.88494497493692,-2.0789606110179,-2.92309716593633,-2.89810933025967,-2.86972060214341,-2.61513569874727,-2.274948174373,-2.07908621544107,-2.22344655936271,-2.23028423339663,-2.2065736116227,-2.05008281644109,-1.94385506654198,-2.29826808461026,-2.09476458613132,-2.56534711919657,-2.59488322931757,-2.3592327382903,-2.34417684236451,-2.45936775105004,-2.38978042214941,-2.52751313087605,-2.45133682307556,-0.786596856088207,-2.21422655690576,-1.92423331929226,-1.6642266934124,-1.99249896110384,-2.87717489811144,-1.54348130730576,-1.56174281286334,-1.74066407498512,-1.80015758876567,-2.09587339590504,-2.71184873654829,-2.81616750442905,-2.95697113655491,-2.18901282868187,-1.91418077511131,-2.56843168306485,-2.61380541475853,-2.69990844214897,-2.40689954489746,-2.56342473065599,-2.74471953290418,-3.11773281364804,-2.85652833737843,-3.19831988400111,-6,-6,-6,-6,-6,-6,-2.11508144299171,-1.36541009994378,-1.38747724332805,-1.49551453893174,-1.08362460005202,-1.73506684463552,-1.81541298272022,-1.83341321907436,-1.7489977016701,-2.05107132239941,-1.98338328206466,-2.22815003767915,-1.55367321225639,-2.44540364245545,-2.56717945240974,-2.61180764880176,-2.5421999762493,-2.43150915554203,-1.48703781620066,-2.72140414516202,-1.55703398367539,-2.74599192434604,-1.53783018644453,-1.47619072106499,-1.48360613529148,-1.91064322240818,-2.52630578589082,-2.22923073301915,-1.95302487975118,-3.06180010935532,-2.8754876240695,-2.29301199822602,-2.59919340096309,-2.50836268669492,-2.79767436949616,-2.4254749596743,-2.37999383620373,-1.57213606006016,-1.41144733108646,-1.71481195323679,-6,-6,-1.83963187544478,-3.35995009040279,-2.93587122590922,-2.99488987293772,-3.3560935255449,-6,-1.88921375700727,-0.928772724849118,-6,-2.29034460411191,-0.487717403949754,-0.936980482446774,-0.526067268272792,-0.84964280037027,-1.70514497879269,-1.71864789573821,-1.28498205176229,-2.33309937245529,-1.83265459950851,-6,-1.28914565413049,0.745044554650837,-0.587781024436695,-0.358372194296313,-0.399219492571847,-0.750054154670979,-1.06265658297031,-0.502869961580413,-1.34586174705728,-0.895952000686601,-0.771731618081568,0.576005697401556,0.367555068903266,-0.582558118856043,-1.20715582232727,-1.33203414477618,-0.762328932715506,-6,-1.18405569983414,-1.09231188082023,-0.972990580045233,-1.11512449997551,-1.5735656009208,-2.18071652182651,-2.17553428625227,-1.95358015112186,-1.70912678552808,-1.5904239222086,-2.03192468563283,-1.89838711766554,-1.94617302475847,-1.99754143896073,-1.69760183232052,-1.57906197516988,-1.74058044721549,-1.59263535796616,-1.54461921615976,-1.45165061006026,-1.59628548541453,-1.42418836270849,-1.66360381388716,-1.6462081731418,-0.604859405866142,-0.832417221106382,-1.23027094922715,-1.28769179985105,-0.149784819005249,-0.466609504360768,-0.200622464708001,-0.775706559495049,-0.876228286368142,-0.637661405356873,-0.486984901634816,-2.03155165628825,-2.20216277817068,-2.65104515561933,-1.38953676171491,-1.78877196680031,-2.39964905859771,-2.61088869337353,-2.59172797272438,-1.6080485452193,-1.63177700851478,-2.5591186129587,-2.41108500530285,-1.95065698055084,-2.01621296798264,-2.43077033288091,-1.92159698269229,-1.66179393540806,-1.83066611225007,-1.87644449860631,-1.44631603016796,-1.81618149785053,-0.682114242173709,-0.464161409732925,-1.75942781458583,-1.08316282015301,-0.844990927107356,-6,-2.17819586011472,-6,-1.16896455222288,-2.08410646851343,-2.03715315564721,-3.12954576161968,-2.14211395007895,-2.9804214009125,-2.91829308971596,-2.79931499197534,-1.39551188282522,-2.45596533556552,-2.25231496001653,-2.57935306813187,-2.40657812640053,-2.0920607656249,-1.77916531232422,-2.43853737158272,-3.11110868947805,-3.12231197655821,-2.59704790787815,-2.42060698684812,-1.86258537017481,-1.91536489076525,-2.03133986742725,-2.5250034359436,-2.54025253113953,-2.21498282714519,-2.6195112604063,-0.176810033935713,-2.40399163482338,-1.75330184717153,-1.83197778971398,-3.21575511940816,-1.85878295790394,-2.11880610945179,-2.90442235955415,-1.25422059075737,-2.29279538116382,-2.00192440351726,-3.09418577714696,-2.09239948282873,-1.65583994925029,-0.613300682749555,-0.801207849225138,-2.44905156008204,-0.727174362023177,-6,-6,-6,-6,-0.705734278985145,-2.36869658760606,-1.20164056756162,-1.28774037905031,-1.70138779466174,-1.75198458212902,-1.18849289145982,-0.891014536552342,-0.559479283134642,-0.161721690958503,-0.397562781501389,-1.0939460581524,-1.47169613852687,-1.86424034932369,-1.14830514785533
